Init 11 154
AverageHighestPlayerLevelByGroup 343670014 1
RemovePlayer 1557971343
AverageHighestPlayerLevelByGroup 6 40
RemovePlayer 128089597
ChangePlayerIDScore 2049786966 33
AddPlayer 1941283054 3 20
ChangePlayerIDScore 1421249488 139
AverageHighestPlayerLevelByGroup 2 105
MergeGroups 6 3
GetPercentOfPlayersWithScoreInBounds 0 95 0 7
RemovePlayer 911508455
ChangePlayerIDScore 1769477173 55
RemovePlayer 153870437
GetPercentOfPlayersWithScoreInBounds 0 8 0 1
IncreasePlayerIDLevel 343212057 3
IncreasePlayerIDLevel 84935240 3
IncreasePlayerIDLevel 781195704 2
AverageHighestPlayerLevelByGroup 0 400
AddPlayer 525808039 8 7
AddPlayer 1376092982 4 27
GetPercentOfPlayersWithScoreInBounds 11 52 0 7
MergeGroups 11 6
IncreasePlayerIDLevel -5 2
MergeGroups 7 -9
AverageHighestPlayerLevelByGroup 6 267
AddPlayer 2099451645 6 75
ChangePlayerIDScore 1179723021 16
AverageHighestPlayerLevelByGroup 0 687
RemovePlayer -2
AddPlayer 2021653103 2 9
AddPlayer 1025090316 1 124
AddPlayer 1173111302 11 110
RemovePlayer 547833766
GetPercentOfPlayersWithScoreInBounds 8 142 6 7
GetPercentOfPlayersWithScoreInBounds 1 145 15 24
MergeGroups 2 4
GetPercentOfPlayersWithScoreInBounds 0 33 0 4
MergeGroups 11 1
AverageHighestPlayerLevelByGroup 4 -2
IncreasePlayerIDLevel 528703864 8
ChangePlayerIDScore 468155002 65
RemovePlayer 1723211414
MergeGroups 7 4
AddPlayer 1895463849 11 63
MergeGroups 8 8
MergeGroups 6 6
IncreasePlayerIDLevel 315494390 7
AddPlayer -8 6 49
MergeGroups 10 9
AverageHighestPlayerLevelByGroup 0 182
ChangePlayerIDScore 458876889 24
AddPlayer 1556506996 3 144
IncreasePlayerIDLevel 869718235 9
ChangePlayerIDScore 146264223 92
IncreasePlayerIDLevel 713224368 1
RemovePlayer 261511584
RemovePlayer 1374684948
AverageHighestPlayerLevelByGroup 0 320
RemovePlayer 1288897463
MergeGroups 2 8
IncreasePlayerIDLevel 1034939825 6
MergeGroups 1 6
AverageHighestPlayerLevelByGroup 1725011977 1
RemovePlayer 1671306298
AddPlayer 610801571 2 24
RemovePlayer 1143888255
RemovePlayer 1866100604
AverageHighestPlayerLevelByGroup 1 2146
AverageHighestPlayerLevelByGroup 0 6692
GetPercentOfPlayersWithScoreInBounds 0 60 2 4
AverageHighestPlayerLevelByGroup 7 -6
AddPlayer 2108385058 4 126
MergeGroups 7 11
GetPercentOfPlayersWithScoreInBounds 0 9 21 0
IncreasePlayerIDLevel 1854128264 6
MergeGroups 10 1
GetPercentOfPlayersWithScoreInBounds 7 36 0 4
AverageHighestPlayerLevelByGroup 6 583
GetPercentOfPlayersWithScoreInBounds 0 70 7 9
GetPercentOfPlayersWithScoreInBounds 0 24 9 13
AverageHighestPlayerLevelByGroup 0 267
GetPercentOfPlayersWithScoreInBounds 0 35 7 7
MergeGroups 4 10
RemovePlayer 1716925299
AverageHighestPlayerLevelByGroup 8 53
RemovePlayer 520107585
RemovePlayer 1363816427
AddPlayer 191435818 3 114
AddPlayer 519370671 8 21
AverageHighestPlayerLevelByGroup 0 584
ChangePlayerIDScore 635333639 6
AverageHighestPlayerLevelByGroup 0 383
AddPlayer 1621961585 8 39
MergeGroups 11 8
AddPlayer 1917590413 7 59
AverageHighestPlayerLevelByGroup 3 3930
GetPercentOfPlayersWithScoreInBounds 0 17 0 7
ChangePlayerIDScore 455590564 35
AverageHighestPlayerLevelByGroup 11 676
AverageHighestPlayerLevelByGroup 1339052886 1
RemovePlayer 52663919
AverageHighestPlayerLevelByGroup 9 0
RemovePlayer 972169513
ChangePlayerIDScore 1314178728 2
GetPercentOfPlayersWithScoreInBounds 9 147 7 11
GetPercentOfPlayersWithScoreInBounds 8 16 0 3
ChangePlayerIDScore 1854128264 56
GetPercentOfPlayersWithScoreInBounds 5 92 0 0
GetPercentOfPlayersWithScoreInBounds -8 154 0 0
AddPlayer 1985301163 10 18
IncreasePlayerIDLevel 677181979 6
RemovePlayer 465535753
AddPlayer 191928594 10 47
IncreasePlayerIDLevel 1061818571 4
ChangePlayerIDScore 1597621939 75
GetPercentOfPlayersWithScoreInBounds 4 143 13 17
AverageHighestPlayerLevelByGroup 1 645
ChangePlayerIDScore 270120456 94
AverageHighestPlayerLevelByGroup 0 5230
AverageHighestPlayerLevelByGroup 9 667
ChangePlayerIDScore 1526661953 135
RemovePlayer 1389399755
AddPlayer 1274013692 7 29
GetPercentOfPlayersWithScoreInBounds 0 129 5 9
MergeGroups 9 1
MergeGroups 4 3
IncreasePlayerIDLevel 785070041 -7
GetPercentOfPlayersWithScoreInBounds 1 45 0 0
AddPlayer 471129693 9 128
AverageHighestPlayerLevelByGroup 4 5910
RemovePlayer 476630615
AverageHighestPlayerLevelByGroup 1 474
AddPlayer 713859854 1 77
AverageHighestPlayerLevelByGroup 1 77
MergeGroups 8 4
GetPercentOfPlayersWithScoreInBounds 0 111 0 0
RemovePlayer 808070946
AddPlayer 908921112 7 138
AverageHighestPlayerLevelByGroup 0 51
GetPercentOfPlayersWithScoreInBounds 0 87 0 3
AverageHighestPlayerLevelByGroup 0 236
IncreasePlayerIDLevel 1780997819 7
IncreasePlayerIDLevel 1870268938 1
RemovePlayer 501098553
GetPercentOfPlayersWithScoreInBounds -2 55 0 0
MergeGroups 3 5
IncreasePlayerIDLevel 418290739 6
RemovePlayer 303249425
RemovePlayer 425389488
RemovePlayer 182834036
IncreasePlayerIDLevel 1941283054 3
ChangePlayerIDScore 876647723 76
IncreasePlayerIDLevel 564487868 2
MergeGroups -2 4
GetPercentOfPlayersWithScoreInBounds 9 9 9 9
AverageHighestPlayerLevelByGroup 0 151
RemovePlayer 1758105349
ChangePlayerIDScore 1890904995 134
RemovePlayer 194968455
GetPercentOfPlayersWithScoreInBounds 6 5 3 0
IncreasePlayerIDLevel 818612826 3
GetPercentOfPlayersWithScoreInBounds 1080398860 151 0 0
RemovePlayer 1039232981
AverageHighestPlayerLevelByGroup 0 6408
ChangePlayerIDScore 1094799321 46
ChangePlayerIDScore 1710541689 42
IncreasePlayerIDLevel 1250745385 8
IncreasePlayerIDLevel 595639919 8
IncreasePlayerIDLevel 1835360232 5
ChangePlayerIDScore 1173111302 76
IncreasePlayerIDLevel 1858418350 7
AddPlayer 1637149857 5 86
GetPercentOfPlayersWithScoreInBounds 9 82 0 0
AddPlayer 837358554 5 105
AverageHighestPlayerLevelByGroup 11 662
AddPlayer 1207717493 9 99
AddPlayer 1811257460 3 40
AddPlayer 768155806 8 109
AddPlayer 1259239208 1 36
ChangePlayerIDScore 1140676560 54
IncreasePlayerIDLevel 569790343 6
IncreasePlayerIDLevel 1259518492 8
AddPlayer 1144445217 10 90
RemovePlayer 781817371
GetPercentOfPlayersWithScoreInBounds 0 41 12 17
GetPercentOfPlayersWithScoreInBounds 1 35 2 5
ChangePlayerIDScore 245165508 68
AddPlayer 724583418 2 141
AverageHighestPlayerLevelByGroup 9 434
MergeGroups 2 7
RemovePlayer 1868622328
AddPlayer 1765734798 2 140
GetPercentOfPlayersWithScoreInBounds 0 27 10 15
AverageHighestPlayerLevelByGroup 417683064 1
IncreasePlayerIDLevel 931796568 3
GetPercentOfPlayersWithScoreInBounds 974082698 122 0 0
AverageHighestPlayerLevelByGroup 0 382
IncreasePlayerIDLevel 1314178728 8
IncreasePlayerIDLevel 1837225669 -8
GetPercentOfPlayersWithScoreInBounds 1 144 0 12
ChangePlayerIDScore 461093498 101
IncreasePlayerIDLevel 1628200196 5
MergeGroups 1 11
ChangePlayerIDScore 393625605 30
AverageHighestPlayerLevelByGroup 0 732
IncreasePlayerIDLevel 1519513413 8
AverageHighestPlayerLevelByGroup 0 395
AddPlayer -7 9 109
AverageHighestPlayerLevelByGroup 7 3831
IncreasePlayerIDLevel -4 2
RemovePlayer 576245766
AverageHighestPlayerLevelByGroup 0 302
ChangePlayerIDScore 1732761190 31
RemovePlayer 458876889
MergeGroups 9 10
AddPlayer 557129895 6 76
IncreasePlayerIDLevel 109023773 1
AddPlayer 2085615247 5 13
GetPercentOfPlayersWithScoreInBounds 0 73 4 9
MergeGroups 7 2
IncreasePlayerIDLevel 1896385562 6
MergeGroups 7 7
AverageHighestPlayerLevelByGroup 0 529
RemovePlayer 1040785384
RemovePlayer 1509375962
GetPercentOfPlayersWithScoreInBounds 11 118 0 6
RemovePlayer 1131896128
AverageHighestPlayerLevelByGroup 0 411
AverageHighestPlayerLevelByGroup 0 693
ChangePlayerIDScore 1140676560 141
AverageHighestPlayerLevelByGroup -3 1
AddPlayer 570860970 1 41
IncreasePlayerIDLevel 1870268938 6
ChangePlayerIDScore 1411407990 90
RemovePlayer 1809133501
AddPlayer 1274750416 9 132
ChangePlayerIDScore 1941749057 140
AddPlayer 1519052319 3 70
AddPlayer 42668961 8 84
RemovePlayer 453079335
AverageHighestPlayerLevelByGroup 0 205
IncreasePlayerIDLevel 1938890621 6
MergeGroups 8 7
ChangePlayerIDScore 2081338840 19
RemovePlayer 1432064166
ChangePlayerIDScore 1194541632 3
AverageHighestPlayerLevelByGroup 1 592
GetPercentOfPlayersWithScoreInBounds 0 108 0 0
AverageHighestPlayerLevelByGroup 0 72
MergeGroups -1 8
GetPercentOfPlayersWithScoreInBounds 8 28 0 0
IncreasePlayerIDLevel 1206385972 5
GetPercentOfPlayersWithScoreInBounds 8 1208161798 1 0
AverageHighestPlayerLevelByGroup 1 348
ChangePlayerIDScore 1482819366 8
GetPercentOfPlayersWithScoreInBounds 1 11 0 4
ChangePlayerIDScore 1557085578 30
AddPlayer 539003390 6 71
IncreasePlayerIDLevel 1890904995 5
GetPercentOfPlayersWithScoreInBounds 0 86 11 9
AddPlayer 753867190 11 52
ChangePlayerIDScore 1309085112 40
IncreasePlayerIDLevel 304723267 5
RemovePlayer 2037857925
IncreasePlayerIDLevel 2091359459 4
RemovePlayer 1232945207
AddPlayer 52028312 4 134
AddPlayer -6 8 123
AddPlayer 614641187 6 37
IncreasePlayerIDLevel 1778966985 9
IncreasePlayerIDLevel 883884212 6
AddPlayer 1681790919 6 90
ChangePlayerIDScore 1141701222 132
RemovePlayer 629208323
MergeGroups 5 3
RemovePlayer 742614460
GetPercentOfPlayersWithScoreInBounds 6 119 0 14
MergeGroups 2 8
AverageHighestPlayerLevelByGroup 288510322 1
AddPlayer 387525045 2 140987577
MergeGroups 1 4
AddPlayer 702044462 6 76
RemovePlayer -1
GetPercentOfPlayersWithScoreInBounds 2 13 0 5
IncreasePlayerIDLevel 774428665 2
MergeGroups 3 6
RemovePlayer 1512055984
MergeGroups 3 10
ChangePlayerIDScore 407425884 41
RemovePlayer 895652693
ChangePlayerIDScore 1822795995 -7
RemovePlayer 1179245360
AddPlayer 624203307 5 40
ChangePlayerIDScore 259977409 24
ChangePlayerIDScore 1778966985 -10
AddPlayer 519954606 3 149
AverageHighestPlayerLevelByGroup 10 322
ChangePlayerIDScore 1605358222 54
AddPlayer 2123341702 10 127
RemovePlayer 1676362898
ChangePlayerIDScore 739532015 66
IncreasePlayerIDLevel 41153456 2
MergeGroups 3 2
GetPercentOfPlayersWithScoreInBounds 8 33 7 16
IncreasePlayerIDLevel -1 5
MergeGroups -3 10
AverageHighestPlayerLevelByGroup 8 731
AverageHighestPlayerLevelByGroup 0 317
GetPercentOfPlayersWithScoreInBounds 0 115 0 1
GetPercentOfPlayersWithScoreInBounds 0 31 9 9
MergeGroups 727112806 5
RemovePlayer 1349315141
ChangePlayerIDScore 67791084 15
ChangePlayerIDScore 1694216627 85
AddPlayer 1968817172 3 113
IncreasePlayerIDLevel 2123341702 9
AverageHighestPlayerLevelByGroup 1 142
MergeGroups 7 -1
GetPercentOfPlayersWithScoreInBounds 8 139 12 15
MergeGroups 11 1
ChangePlayerIDScore -6 69
MergeGroups 2 4
IncreasePlayerIDLevel 1306311696 -9
IncreasePlayerIDLevel 255245570 1
MergeGroups 1 3
AddPlayer 1095569138 3 38
ChangePlayerIDScore 2107596135 92
AddPlayer 1354530389 5 85
RemovePlayer 248432426
ChangePlayerIDScore 1815875941 78
AddPlayer 1355434287 2 55
RemovePlayer 2007684458
IncreasePlayerIDLevel 1027561717 -4
IncreasePlayerIDLevel 2092945048 -1
IncreasePlayerIDLevel 1941001570 8
IncreasePlayerIDLevel 1822795995 3
RemovePlayer 501156695
AddPlayer 2145650124 8 18
ChangePlayerIDScore 1628200196 28
MergeGroups 1 9
ChangePlayerIDScore -2 67
ChangePlayerIDScore 1865643900 32
GetPercentOfPlayersWithScoreInBounds -6 123 0 0
RemovePlayer 1218460770
ChangePlayerIDScore -4 128
ChangePlayerIDScore -8 55
ChangePlayerIDScore 1501261972 38
ChangePlayerIDScore 845942075 78
IncreasePlayerIDLevel 589231883 5
ChangePlayerIDScore 2145012913 152
AverageHighestPlayerLevelByGroup 6 313
AddPlayer 1828091029 4 121
AverageHighestPlayerLevelByGroup 2 440
ChangePlayerIDScore 1274013692 102
IncreasePlayerIDLevel 169540160 6
IncreasePlayerIDLevel 1317814500 6
RemovePlayer 1048256122
RemovePlayer 598371618
AverageHighestPlayerLevelByGroup 0 780
AddPlayer 430380489 1 86
ChangePlayerIDScore 517263501 43
AverageHighestPlayerLevelByGroup 0 665
ChangePlayerIDScore 1038207396 107
AverageHighestPlayerLevelByGroup 0 638
ChangePlayerIDScore 1790912716 96
AddPlayer 1231200445 7 32
AverageHighestPlayerLevelByGroup 0 727
GetPercentOfPlayersWithScoreInBounds 0 93 9 16
GetPercentOfPlayersWithScoreInBounds 4 61 0 0
AddPlayer -1 10 78
MergeGroups 5 6
AverageHighestPlayerLevelByGroup 1731946388 1
AverageHighestPlayerLevelByGroup 3 67
GetPercentOfPlayersWithScoreInBounds 0 153 0 9
GetPercentOfPlayersWithScoreInBounds 7 1832090360 1 0
RemovePlayer 643230054
RemovePlayer 414377451
AddPlayer 590062386 10 139
AddPlayer 2020370693 4 128
GetPercentOfPlayersWithScoreInBounds 11 43 16 8
RemovePlayer 2082186145
MergeGroups 9 8
AverageHighestPlayerLevelByGroup 0 518
MergeGroups 6 597645331
RemovePlayer 888473494
ChangePlayerIDScore 993216827 25
GetPercentOfPlayersWithScoreInBounds 0 123 17 21
AverageHighestPlayerLevelByGroup 4 764
ChangePlayerIDScore 2099451645 135
RemovePlayer 1138378937
AddPlayer 1185555550 11 28
RemovePlayer 15954831
MergeGroups 6 8
GetPercentOfPlayersWithScoreInBounds 0 33 9 14
AddPlayer 851228012 2 22
GetPercentOfPlayersWithScoreInBounds 4 53 0 0
MergeGroups 5 3
AverageHighestPlayerLevelByGroup 0 789
RemovePlayer 800359203
IncreasePlayerIDLevel 519370671 5
MergeGroups 9 11
MergeGroups 11 2
IncreasePlayerIDLevel 911211388 2
AddPlayer 1210873675 5 18
AddPlayer 758119343 5 14
ChangePlayerIDScore 391808229 112
IncreasePlayerIDLevel 8847050 8
MergeGroups 6 11
AverageHighestPlayerLevelByGroup 0 8143
MergeGroups 7 4
IncreasePlayerIDLevel -10 7
MergeGroups 8 5
MergeGroups 11 7
MergeGroups 200656215 7
AddPlayer 595639919 11 25
GetPercentOfPlayersWithScoreInBounds 0 67 8 2
MergeGroups 8 5
MergeGroups 2 2
GetPercentOfPlayersWithScoreInBounds 0 131 0 9
IncreasePlayerIDLevel 2070815048 7
ChangePlayerIDScore 531747301 88
MergeGroups 10 9
AverageHighestPlayerLevelByGroup 8 6048
ChangePlayerIDScore 259977409 33
AverageHighestPlayerLevelByGroup 5 481
ChangePlayerIDScore 1401705380 75
RemovePlayer 2109289063
ChangePlayerIDScore 2092945048 84
AddPlayer 57400039 4 85
MergeGroups 1 2
IncreasePlayerIDLevel 977696499 8
IncreasePlayerIDLevel 484266146 8
MergeGroups 7 -5
GetPercentOfPlayersWithScoreInBounds 9 65 0 13
MergeGroups 10 5
MergeGroups 5 10
RemovePlayer 617152532
RemovePlayer -4
GetPercentOfPlayersWithScoreInBounds 0 31 0 2
MergeGroups 7 8
IncreasePlayerIDLevel 417979724 2
AddPlayer 763469681 8 138
GetPercentOfPlayersWithScoreInBounds 8 81 0 14
ChangePlayerIDScore 1814042788 50
AverageHighestPlayerLevelByGroup 8 505
GetPercentOfPlayersWithScoreInBounds 0 76 0 0
AddPlayer 830368798 5 18
GetPercentOfPlayersWithScoreInBounds 0 86 0 0
MergeGroups 9 6
AddPlayer 1655918828 3 117
RemovePlayer 259977409
AverageHighestPlayerLevelByGroup 10 789
GetPercentOfPlayersWithScoreInBounds 11 62 6 8
MergeGroups 6 5
IncreasePlayerIDLevel 2065909812 1
AddPlayer 1947334587 9 59
GetPercentOfPlayersWithScoreInBounds 0 2 17 23
AddPlayer 31247645 2 8
AddPlayer 510333218 5 134
ChangePlayerIDScore -9 43
GetPercentOfPlayersWithScoreInBounds 11 96 0 0
MergeGroups 4 5
GetPercentOfPlayersWithScoreInBounds 0 102 3 6
GetPercentOfPlayersWithScoreInBounds 0 71 0 0
MergeGroups 7 10
ChangePlayerIDScore 980789388 67
AddPlayer 1717638024 3 138
IncreasePlayerIDLevel 458406771 -3
AverageHighestPlayerLevelByGroup 8 1009
IncreasePlayerIDLevel 1087800038 -9
IncreasePlayerIDLevel 1455739959 8
MergeGroups 5 2
AddPlayer 607370301 4 50
MergeGroups 2 8
GetPercentOfPlayersWithScoreInBounds 2 29 7 12
RemovePlayer 1868419511
AverageHighestPlayerLevelByGroup 5 126
IncreasePlayerIDLevel 947340382 8
GetPercentOfPlayersWithScoreInBounds 6 -4 1 0
GetPercentOfPlayersWithScoreInBounds 0 138 0 0
ChangePlayerIDScore -5 119
AverageHighestPlayerLevelByGroup 5 205
MergeGroups 2 3
AverageHighestPlayerLevelByGroup 8 187
AddPlayer 382051115 10 26
GetPercentOfPlayersWithScoreInBounds 1756246387 97 0 0
RemovePlayer 1765064133
GetPercentOfPlayersWithScoreInBounds 0 129 0 6
GetPercentOfPlayersWithScoreInBounds 8 88 0 9
AddPlayer 367949205 -10 145
ChangePlayerIDScore 586057472 33
GetPercentOfPlayersWithScoreInBounds 2 132 0 4
AddPlayer 1028952084 1 50
AverageHighestPlayerLevelByGroup 0 771
IncreasePlayerIDLevel 767783094 3
RemovePlayer 1600663409
MergeGroups 2 4
AverageHighestPlayerLevelByGroup 8 646
IncreasePlayerIDLevel 2055495576 8
GetPercentOfPlayersWithScoreInBounds 9 100 8 8
MergeGroups 2 5
RemovePlayer 1061818571
MergeGroups -9 6
AverageHighestPlayerLevelByGroup 4 166
RemovePlayer 1478172802
RemovePlayer 455590564
AverageHighestPlayerLevelByGroup 4 123
IncreasePlayerIDLevel 314462737 9
GetPercentOfPlayersWithScoreInBounds 0 69 0 0
MergeGroups 1 11
GetPercentOfPlayersWithScoreInBounds 8 141 2 6
AddPlayer 85529518 10 70
RemovePlayer 570860970
AddPlayer 1504890467 10 113
ChangePlayerIDScore 1648571385 110
GetPercentOfPlayersWithScoreInBounds 10 9 0 0
AverageHighestPlayerLevelByGroup 0 300
MergeGroups 11 10
IncreasePlayerIDLevel 1377872900 6
GetPercentOfPlayersWithScoreInBounds 2 9 0 0
AverageHighestPlayerLevelByGroup 0 130
MergeGroups 2 1
MergeGroups 2 1
AddPlayer 1341635728 3 83
IncreasePlayerIDLevel 232940984 5
AverageHighestPlayerLevelByGroup 7 705
GetPercentOfPlayersWithScoreInBounds 2 137 5 7
MergeGroups 4 6
RemovePlayer 1925833532
GetPercentOfPlayersWithScoreInBounds 1 11 0 9
RemovePlayer 1783322819
IncreasePlayerIDLevel 1755579922 2
AddPlayer 978063266 7 15
IncreasePlayerIDLevel 520540871 8
MergeGroups 2 1003837390
AverageHighestPlayerLevelByGroup 0 529
IncreasePlayerIDLevel 240013055 5
RemovePlayer 650512641
RemovePlayer 2070815048
AverageHighestPlayerLevelByGroup 0 751
AverageHighestPlayerLevelByGroup 4 594
ChangePlayerIDScore 1914087584 2
AverageHighestPlayerLevelByGroup 9 100
RemovePlayer 85529518
AddPlayer -6 3 7
ChangePlayerIDScore 1917635814 65
IncreasePlayerIDLevel 1310297070 2
GetPercentOfPlayersWithScoreInBounds 2 32 0 0
AverageHighestPlayerLevelByGroup 0 453
ChangePlayerIDScore 222491562 105
IncreasePlayerIDLevel 2048862934 5
AddPlayer 425865341 11 94
RemovePlayer 1199855233
AddPlayer 887798782 7 117
IncreasePlayerIDLevel 838665137 3
RemovePlayer 650316413
ChangePlayerIDScore 468155002 96
GetPercentOfPlayersWithScoreInBounds 0 151 8 10
GetPercentOfPlayersWithScoreInBounds 0 58 3 4
ChangePlayerIDScore 1240186260 84
IncreasePlayerIDLevel -6 4
AverageHighestPlayerLevelByGroup 8 449
RemovePlayer 2120416627
ChangePlayerIDScore 959326090 38
MergeGroups 3 643432854
MergeGroups 2 8
RemovePlayer 636066291
ChangePlayerIDScore 1388711460 114
IncreasePlayerIDLevel 1118091729 4
GetPercentOfPlayersWithScoreInBounds 0 55 9 9
IncreasePlayerIDLevel 883884212 4
GetPercentOfPlayersWithScoreInBounds 2 122 0 9
MergeGroups 1 8
ChangePlayerIDScore 1931224602 124
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
GetPercentOfPlayersWithScoreInBounds 9 -1 1 0
AddPlayer 1035671048 7 112
AddPlayer 1879215662 1 33
AddPlayer 277669346 3 11
AverageHighestPlayerLevelByGroup 10 764
ChangePlayerIDScore 2072834007 55
GetPercentOfPlayersWithScoreInBounds 0 28 10 18
AddPlayer 1099771915 3 48
GetPercentOfPlayersWithScoreInBounds 3 47 0 11
GetPercentOfPlayersWithScoreInBounds 0 18 24 24
RemovePlayer 1561678474
AverageHighestPlayerLevelByGroup 0 272
RemovePlayer 332925522
AddPlayer 1909095897 4 111
RemovePlayer 502127212
AverageHighestPlayerLevelByGroup 0 660
GetPercentOfPlayersWithScoreInBounds -10 58 0 0
RemovePlayer 1527414319
IncreasePlayerIDLevel 569790343 4
MergeGroups 2 11
GetPercentOfPlayersWithScoreInBounds 0 101 7 25
RemovePlayer -1
RemovePlayer 1317164230
AverageHighestPlayerLevelByGroup -11 1
ChangePlayerIDScore 366846835 43
ChangePlayerIDScore 2128663908 34
RemovePlayer 1689869102
ChangePlayerIDScore 2136910739 114
GetPercentOfPlayersWithScoreInBounds 0 125 7 14
RemovePlayer 493367209
AddPlayer 1561116465 1 28
IncreasePlayerIDLevel 869718235 1
MergeGroups 4 11
IncreasePlayerIDLevel 743514441 3
MergeGroups 11 2
ChangePlayerIDScore -6 72
ChangePlayerIDScore 2146224379 97
RemovePlayer 277669346
MergeGroups 9 10
RemovePlayer 435291654
MergeGroups 3 3
RemovePlayer 283113705
AddPlayer 613121201 9 118
ChangePlayerIDScore 84935240 15
RemovePlayer 1938890621
ChangePlayerIDScore 335773841 104
AddPlayer 1719073430 3 22
AverageHighestPlayerLevelByGroup 0 208
MergeGroups 5 2
MergeGroups 10 11
IncreasePlayerIDLevel 794534079 9
ChangePlayerIDScore 640050698 140
GetPercentOfPlayersWithScoreInBounds 4 145 4 0
IncreasePlayerIDLevel 2113368617 9
AddPlayer 1531280506 10 95
RemovePlayer 367541026
MergeGroups 6 2
MergeGroups 4 9
ChangePlayerIDScore -10 25
ChangePlayerIDScore 338481240 139
AddPlayer 1949195470 1 35
GetPercentOfPlayersWithScoreInBounds 0 152 6 12
GetPercentOfPlayersWithScoreInBounds 10 9 0 0
ChangePlayerIDScore 2085615247 146
MergeGroups 1425916873 8
GetPercentOfPlayersWithScoreInBounds 0 73 19 25
IncreasePlayerIDLevel -10 4
ChangePlayerIDScore 595639919 48
IncreasePlayerIDLevel 583489830 4
AddPlayer 1074478322 1 92
AverageHighestPlayerLevelByGroup 1 10526
GetPercentOfPlayersWithScoreInBounds 0 39 16 9
ChangePlayerIDScore 280220182 140
ChangePlayerIDScore 507182192 131
IncreasePlayerIDLevel 2065909812 7
AverageHighestPlayerLevelByGroup 0 138
RemovePlayer 1621961585
IncreasePlayerIDLevel 1311810860 8
IncreasePlayerIDLevel 1279396413 9
MergeGroups 6 2
AverageHighestPlayerLevelByGroup 4 9102
RemovePlayer -10
MergeGroups 10 10
RemovePlayer 1154819606
ChangePlayerIDScore -3 132
IncreasePlayerIDLevel 1519541415 7
AverageHighestPlayerLevelByGroup 11 762
AddPlayer -1 6 148
IncreasePlayerIDLevel 1375575619 8
AverageHighestPlayerLevelByGroup 0 107
ChangePlayerIDScore 759670386 51
GetPercentOfPlayersWithScoreInBounds 10 130 0 0
GetPercentOfPlayersWithScoreInBounds 7 32 7 9
IncreasePlayerIDLevel 1219195753 1
AverageHighestPlayerLevelByGroup 8 654
AverageHighestPlayerLevelByGroup 0 478
ChangePlayerIDScore 2049786966 96
ChangePlayerIDScore 314462737 131
GetPercentOfPlayersWithScoreInBounds 0 27 0 6
MergeGroups 1 9
AddPlayer 1060547910 4 70
IncreasePlayerIDLevel 461093498 2
RemovePlayer 250743536
MergeGroups 7 7
GetPercentOfPlayersWithScoreInBounds 1 43 3 9
MergeGroups 6 8
RemovePlayer 1733941338
MergeGroups 11 3
AverageHighestPlayerLevelByGroup 0 19
AddPlayer 28083619 6 68
RemovePlayer 1414218848
MergeGroups 4 10
IncreasePlayerIDLevel 1544624472 6
MergeGroups 7 5
RemovePlayer 781963380
AverageHighestPlayerLevelByGroup 5 83
ChangePlayerIDScore 1914087584 62
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
IncreasePlayerIDLevel 245165508 9
MergeGroups 2 10
ChangePlayerIDScore 918501259 109
MergeGroups 7 11
AddPlayer 769251558 9 52
AverageHighestPlayerLevelByGroup 0 727
RemovePlayer 1728115808
MergeGroups 5 9
AverageHighestPlayerLevelByGroup 0 540
ChangePlayerIDScore -5 61
MergeGroups 7 8
GetPercentOfPlayersWithScoreInBounds 0 145 6 0
RemovePlayer 551613625
ChangePlayerIDScore 327748415 71
RemovePlayer -9
RemovePlayer 1824562640
AverageHighestPlayerLevelByGroup 0 84
AddPlayer 1601185349 3 124
GetPercentOfPlayersWithScoreInBounds 0 107 1 3
AddPlayer 433072918 9 110
AverageHighestPlayerLevelByGroup 0 475
AddPlayer 672637411 1 140
RemovePlayer 1778651033
AddPlayer 1398648391 2 1
RemovePlayer 763469681
AverageHighestPlayerLevelByGroup -5 1
ChangePlayerIDScore 55908073 59
ChangePlayerIDScore 1074478322 108
AddPlayer 1702162758 8 143
IncreasePlayerIDLevel 519954606 4
IncreasePlayerIDLevel 908921112 1
AverageHighestPlayerLevelByGroup 0 36
AverageHighestPlayerLevelByGroup 0 466
MergeGroups 2 7
MergeGroups 9 11
RemovePlayer 281851550
AverageHighestPlayerLevelByGroup 0 8698
MergeGroups 1799289479 3
GetPercentOfPlayersWithScoreInBounds 0 16 7 10
GetPercentOfPlayersWithScoreInBounds 2 33 13 0
ChangePlayerIDScore 763672046 13
MergeGroups 11 8
MergeGroups 3 1
ChangePlayerIDScore 52028312 137
IncreasePlayerIDLevel 1465848215 1
RemovePlayer 1592634273
IncreasePlayerIDLevel -1 2
IncreasePlayerIDLevel 585279970 9
RemovePlayer 31110216
AverageHighestPlayerLevelByGroup 0 3
IncreasePlayerIDLevel 146264223 1
MergeGroups 1 1125977989
AverageHighestPlayerLevelByGroup 8 236
AverageHighestPlayerLevelByGroup 9 120
ChangePlayerIDScore 1117344147 77
ChangePlayerIDScore 519052139 125
AverageHighestPlayerLevelByGroup 0 261
AverageHighestPlayerLevelByGroup 4 674
AddPlayer 182399408 4 126
AddPlayer 570396894 1 104
AddPlayer 1519513413 1 149
ChangePlayerIDScore 1554111648 128
RemovePlayer 1786708025
RemovePlayer 511237332
AverageHighestPlayerLevelByGroup 0 2624
