Init 69 40
GetPercentOfPlayersWithScoreInBounds 50 32 2 4
AverageHighestPlayerLevelByGroup 52 2101
AddPlayer 898892881 29 8
RemovePlayer 221217680
MergeGroups 46 47
IncreasePlayerIDLevel 1655681694 2
IncreasePlayerIDLevel 1546729676 6
ChangePlayerIDScore 0 5
GetPercentOfPlayersWithScoreInBounds 0 34 23 7
IncreasePlayerIDLevel 51330909 5
ChangePlayerIDScore 335184180 31
GetPercentOfPlayersWithScoreInBounds -7 40 0 0
RemovePlayer 1068132846
RemovePlayer 1920934181
GetPercentOfPlayersWithScoreInBounds 0 29 0 0
MergeGroups 52 50
RemovePlayer 762329304
MergeGroups -9 42
MergeGroups 19 35
AddPlayer 1249738761 0 16
AddPlayer 846332151 8 10
RemovePlayer 456364471
MergeGroups 41 57
MergeGroups 30 54
ChangePlayerIDScore 1206544282 6
AverageHighestPlayerLevelByGroup 39 140
IncreasePlayerIDLevel 411851137 8
IncreasePlayerIDLevel 947437109 3
RemovePlayer 1009309116
RemovePlayer 1356606089
MergeGroups 2 49
AddPlayer 1894304371 59 22
IncreasePlayerIDLevel 1838270535 6
ChangePlayerIDScore 923145942 31
AverageHighestPlayerLevelByGroup 32 271
RemovePlayer 633735729
AddPlayer 1808011680 43 7
RemovePlayer 2072571798
IncreasePlayerIDLevel 563145336 5
MergeGroups 6 57
ChangePlayerIDScore 1572183395 30
ChangePlayerIDScore 1593188792 11
IncreasePlayerIDLevel 332354776 2
RemovePlayer 2033265685
IncreasePlayerIDLevel -3 6
AverageHighestPlayerLevelByGroup 8 629
MergeGroups 15 20
MergeGroups 6 58
AverageHighestPlayerLevelByGroup 0 496
GetPercentOfPlayersWithScoreInBounds 17 40 0 2
RemovePlayer 163332377
MergeGroups 61 12
AddPlayer 1824140261 1 30
IncreasePlayerIDLevel 1890274085 4
AverageHighestPlayerLevelByGroup 0 689
ChangePlayerIDScore 1546729676 20
AddPlayer 2092458577 1 23
MergeGroups 27 2
AddPlayer 1896276004 63 34
MergeGroups 39 34
AddPlayer 2139577530 60 23
AddPlayer 1620315083 12 2
AverageHighestPlayerLevelByGroup 67 164
ChangePlayerIDScore 260373647 24
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
IncreasePlayerIDLevel 166472298 7
IncreasePlayerIDLevel 844279428 9
AddPlayer 2135707844 48 9
IncreasePlayerIDLevel 435738749 7
RemovePlayer 141354680
ChangePlayerIDScore 441338947 18
ChangePlayerIDScore 1075950421 14
MergeGroups 10 40
IncreasePlayerIDLevel 1945191464 3
AddPlayer 270598116 17 -4
AverageHighestPlayerLevelByGroup 3 314
RemovePlayer 404421074
AddPlayer 1572866803 25 14
MergeGroups 24 25
AverageHighestPlayerLevelByGroup -2 1
MergeGroups 37 25
GetPercentOfPlayersWithScoreInBounds 11 31 5 15
IncreasePlayerIDLevel 1568819936 1
ChangePlayerIDScore 1319521868 37
AverageHighestPlayerLevelByGroup 30 9472
IncreasePlayerIDLevel 698432602 7
IncreasePlayerIDLevel 739410729 7
GetPercentOfPlayersWithScoreInBounds 0 3 10 16
MergeGroups 69 14
RemovePlayer 99845488
MergeGroups -6 13
AddPlayer 1486632395 24 26
RemovePlayer 755691934
MergeGroups 46 42
AverageHighestPlayerLevelByGroup 33 35
AverageHighestPlayerLevelByGroup 43 7822
MergeGroups 67 69
IncreasePlayerIDLevel 854482447 5
IncreasePlayerIDLevel 34570516 2
RemovePlayer 435738749
AverageHighestPlayerLevelByGroup 22 603
AddPlayer 127178610 43 29
MergeGroups 19 6
ChangePlayerIDScore 687301973 23
GetPercentOfPlayersWithScoreInBounds 42 29 20 15
AverageHighestPlayerLevelByGroup 43 -8
AverageHighestPlayerLevelByGroup 62 642
IncreasePlayerIDLevel 2058794929 5
IncreasePlayerIDLevel 943729333 -8
AddPlayer 1728259496 35 1830785662
ChangePlayerIDScore 1353705013 27
RemovePlayer 1838270535
AddPlayer 1929963513 55 12
AddPlayer 1679898967 44 35
ChangePlayerIDScore 487724961 2
AddPlayer 866655134 34 20
IncreasePlayerIDLevel 1159156277 2
MergeGroups 1184371526 44
IncreasePlayerIDLevel 1563939783 2
AddPlayer 2083739500 14 1
MergeGroups 19 -10
IncreasePlayerIDLevel 1807880936 1
IncreasePlayerIDLevel 522308027 9
AverageHighestPlayerLevelByGroup 13 679
IncreasePlayerIDLevel 1150381790 2
ChangePlayerIDScore 869797935 27
RemovePlayer 1609213462
IncreasePlayerIDLevel 2053231528 3
IncreasePlayerIDLevel 396763265 6
IncreasePlayerIDLevel 702703769 3
AverageHighestPlayerLevelByGroup 55 293
ChangePlayerIDScore 284254672 28
MergeGroups 36 51
ChangePlayerIDScore 1121357326 8
AddPlayer 725401526 47 33
ChangePlayerIDScore 880382450 21
MergeGroups 62 61
RemovePlayer 739410729
ChangePlayerIDScore 1236339833 36
MergeGroups 68 30
ChangePlayerIDScore 215526524 13
AddPlayer 1937022199 30 8
AverageHighestPlayerLevelByGroup 44 759
MergeGroups -4 25
GetPercentOfPlayersWithScoreInBounds 46 12 0 10
RemovePlayer 1504405552
AverageHighestPlayerLevelByGroup 0 647
IncreasePlayerIDLevel 378726813 5
AverageHighestPlayerLevelByGroup 45 384
IncreasePlayerIDLevel 1057482150 5
ChangePlayerIDScore -1 21
AddPlayer 863634366 61 24
AverageHighestPlayerLevelByGroup 18 -6
AverageHighestPlayerLevelByGroup 0 190
AddPlayer 1005854501 28 10
MergeGroups 41 59
AddPlayer 297998358 68 -10
RemovePlayer 605011046
RemovePlayer 2042876865
AddPlayer 540269263 10 12
AverageHighestPlayerLevelByGroup 2015006486 1
GetPercentOfPlayersWithScoreInBounds 69 22 8 14
AverageHighestPlayerLevelByGroup 12 750
MergeGroups 20 68
IncreasePlayerIDLevel 518278074 5
IncreasePlayerIDLevel 1081799221 4
GetPercentOfPlayersWithScoreInBounds 32 14 3 5
AddPlayer 1242464397 19 24
RemovePlayer 1808011680
ChangePlayerIDScore 617149710 40
AverageHighestPlayerLevelByGroup 7 6117
AverageHighestPlayerLevelByGroup 0 203
ChangePlayerIDScore 2080850056 -8
AddPlayer 1803672932 46 10
AverageHighestPlayerLevelByGroup 11 7742
GetPercentOfPlayersWithScoreInBounds 0 14 0 0
RemovePlayer 1211480530
MergeGroups 21 63
GetPercentOfPlayersWithScoreInBounds 11 6 0 0
AddPlayer 1910734378 43 38
IncreasePlayerIDLevel 117660281 6
AverageHighestPlayerLevelByGroup 0 172
MergeGroups 10 6
MergeGroups 9 43
MergeGroups 39 24
AddPlayer 569291989 5 18
AverageHighestPlayerLevelByGroup 32 -2
AddPlayer 2104853461 57 30
MergeGroups 15 60
AddPlayer 1508738803 17 31
GetPercentOfPlayersWithScoreInBounds 0 22 2 19
AverageHighestPlayerLevelByGroup 68 730
IncreasePlayerIDLevel 258924982 9
MergeGroups 16 41
IncreasePlayerIDLevel 1259904681 3
AddPlayer 2050923715 59 11
AddPlayer 1782278145 7 28
GetPercentOfPlayersWithScoreInBounds 20 31 21 23
ChangePlayerIDScore 462552717 -5
ChangePlayerIDScore 1831428129 37
GetPercentOfPlayersWithScoreInBounds 37 685481427 1 0
GetPercentOfPlayersWithScoreInBounds 0 38 13 18
IncreasePlayerIDLevel 1372062588 7
GetPercentOfPlayersWithScoreInBounds 10 22 9 8
ChangePlayerIDScore 854482447 28
ChangePlayerIDScore 1342810371 3
AddPlayer 944352214 3 17
GetPercentOfPlayersWithScoreInBounds 0 25 0 6
IncreasePlayerIDLevel 1499454752 3
ChangePlayerIDScore 986845882 7
RemovePlayer 619761773
RemovePlayer 1821304887
IncreasePlayerIDLevel 1052980578 4
RemovePlayer 1831428129
GetPercentOfPlayersWithScoreInBounds -9 2 0 0
IncreasePlayerIDLevel 166472298 3
MergeGroups 51 34
AverageHighestPlayerLevelByGroup 0 7843
AddPlayer 1498674407 2 21
AverageHighestPlayerLevelByGroup 0 394
GetPercentOfPlayersWithScoreInBounds 30 15 15 21
ChangePlayerIDScore 2043722331 12
AddPlayer 1705287313 9 13
IncreasePlayerIDLevel 349613076 8
IncreasePlayerIDLevel 725401526 7
MergeGroups 1 58
AverageHighestPlayerLevelByGroup 0 619
AverageHighestPlayerLevelByGroup 0 105
AddPlayer -5 67 10
AddPlayer 619230991 5 20
AverageHighestPlayerLevelByGroup 0 661
ChangePlayerIDScore 1246836943 28
AddPlayer 2039231446 59 35
IncreasePlayerIDLevel 1082085013 8
AddPlayer 1177154772 21 29
AverageHighestPlayerLevelByGroup 0 273
MergeGroups 4 37
IncreasePlayerIDLevel 474559183 2
GetPercentOfPlayersWithScoreInBounds 23 1330634315 1 0
AverageHighestPlayerLevelByGroup 67 0
ChangePlayerIDScore 311673735 8
RemovePlayer 69354638
AddPlayer 1245294573 60 31
AddPlayer 1396243770 1 10
AddPlayer 1730465475 40 6
IncreasePlayerIDLevel 434906258 -3
AverageHighestPlayerLevelByGroup 0 735
MergeGroups 53 69
ChangePlayerIDScore 487724961 2
IncreasePlayerIDLevel 1825280718 2
AddPlayer 223189557 13 20
ChangePlayerIDScore 367928069 2
ChangePlayerIDScore 1401335362 32
AverageHighestPlayerLevelByGroup 0 113
AverageHighestPlayerLevelByGroup 68 314
AverageHighestPlayerLevelByGroup 0 216
AverageHighestPlayerLevelByGroup 21 268
MergeGroups 50 -8
AddPlayer 1632854080 32 12
ChangePlayerIDScore 1894782047 832356023
ChangePlayerIDScore 1981030505 37
GetPercentOfPlayersWithScoreInBounds 7 4 13 24
GetPercentOfPlayersWithScoreInBounds 56 33 0 5
RemovePlayer 682403155
GetPercentOfPlayersWithScoreInBounds 0 23 0 9
RemovePlayer 1556069054
AddPlayer 832209507 67 22
RemovePlayer 1653305728
AverageHighestPlayerLevelByGroup 0 335
MergeGroups 65 17
AverageHighestPlayerLevelByGroup 65 631
IncreasePlayerIDLevel 216762997 8
MergeGroups 32 26
ChangePlayerIDScore -3 29
RemovePlayer 487724961
AddPlayer 844188113 17 6
RemovePlayer 309716901
AddPlayer 207176178 35 36
ChangePlayerIDScore 1441283248 12
MergeGroups 68 21
ChangePlayerIDScore 445793360 5
GetPercentOfPlayersWithScoreInBounds 0 4 9 19
ChangePlayerIDScore 304628043 6
IncreasePlayerIDLevel 1726079236 5
ChangePlayerIDScore 1046029043 25
MergeGroups 13 102568755
MergeGroups 64 69
RemovePlayer 570298096
IncreasePlayerIDLevel 1804791021 2
IncreasePlayerIDLevel 1131547465 4
IncreasePlayerIDLevel 1001589402 7
RemovePlayer 1047008699
ChangePlayerIDScore 1280537650 40
MergeGroups 16 69
AverageHighestPlayerLevelByGroup 0 236
IncreasePlayerIDLevel 1341661699 9
AddPlayer 1235521180 48 36
GetPercentOfPlayersWithScoreInBounds 1809934533 27 0 0
MergeGroups 18 49
RemovePlayer 1921919753
AverageHighestPlayerLevelByGroup 62 478
AddPlayer 2020372961 49 11
RemovePlayer 2071998356
RemovePlayer 1624412929
AddPlayer 2052311021 32 39
AverageHighestPlayerLevelByGroup 6 180
ChangePlayerIDScore 1728501441 29
MergeGroups 55 28
AddPlayer 2129303450 14 -1
RemovePlayer 914097538
AddPlayer 1814620955 28 27
RemovePlayer 1931132690
RemovePlayer 1894782047
GetPercentOfPlayersWithScoreInBounds 38 34 7 15
ChangePlayerIDScore 175874143 27
RemovePlayer 691446205
ChangePlayerIDScore 1855200465 36
RemovePlayer 889127946
IncreasePlayerIDLevel 863630329 7
MergeGroups 65 4
AverageHighestPlayerLevelByGroup 49 337
AddPlayer 167428037 43 37
ChangePlayerIDScore 1213164001 8
ChangePlayerIDScore 23099782 9
AddPlayer 1398365484 11 1
AddPlayer 593474955 1244855209 13
ChangePlayerIDScore 1508738803 27
MergeGroups 16 13
AddPlayer 1231082109 23 14
AddPlayer 1587572731 66 15
ChangePlayerIDScore 1419639852 15
AverageHighestPlayerLevelByGroup 44 10
IncreasePlayerIDLevel 570759533 7
GetPercentOfPlayersWithScoreInBounds -11 7 0 0
AverageHighestPlayerLevelByGroup 60 7677
IncreasePlayerIDLevel 811208818 3
GetPercentOfPlayersWithScoreInBounds 31 749830856 1 0
AddPlayer 1053259427 3 34
AddPlayer 1053310727 33 6
ChangePlayerIDScore 624217713 18
MergeGroups 30 4
GetPercentOfPlayersWithScoreInBounds 0 35 6 13
GetPercentOfPlayersWithScoreInBounds 0 38 14 16
MergeGroups 49 69
AverageHighestPlayerLevelByGroup 0 179
RemovePlayer 865248567
MergeGroups 55 30
RemovePlayer 1631988136
MergeGroups 40 31
GetPercentOfPlayersWithScoreInBounds 67 40 0 0
AverageHighestPlayerLevelByGroup 0 564
GetPercentOfPlayersWithScoreInBounds 1 29 0 2
GetPercentOfPlayersWithScoreInBounds 0 36 19 7
GetPercentOfPlayersWithScoreInBounds 0 23 1 15
AddPlayer 304887222 27 24
MergeGroups 63 -10
RemovePlayer 660483132
IncreasePlayerIDLevel 1851244582 6
AverageHighestPlayerLevelByGroup 31 361
GetPercentOfPlayersWithScoreInBounds -1 11 0 0
AverageHighestPlayerLevelByGroup 13 263
RemovePlayer 1508748911
RemovePlayer 1285138206
ChangePlayerIDScore 51016009 39
AverageHighestPlayerLevelByGroup 24 719
AddPlayer 1420082577 32 8
AddPlayer 1401608181 1822937997 19
AddPlayer 1437901132 8 9
MergeGroups 54 5
IncreasePlayerIDLevel 1065388243 2
GetPercentOfPlayersWithScoreInBounds 0 33 1 3
ChangePlayerIDScore 306256882 20
AddPlayer 2088527691 33 9
RemovePlayer 1234627771
IncreasePlayerIDLevel 166510894 6
AverageHighestPlayerLevelByGroup 3 465
IncreasePlayerIDLevel 1042624013 -4
AddPlayer 2030620196 51 6
RemovePlayer 1143116063
GetPercentOfPlayersWithScoreInBounds 17 248794008 1 0
IncreasePlayerIDLevel -7 6
RemovePlayer 753199422
MergeGroups 68 57
GetPercentOfPlayersWithScoreInBounds 63 38 10 13
GetPercentOfPlayersWithScoreInBounds 8 16 8 15
IncreasePlayerIDLevel 1160111068 6
RemovePlayer 1113669498
AddPlayer 1403109846 29 -7
MergeGroups 7 9
ChangePlayerIDScore 1483535286 24
AverageHighestPlayerLevelByGroup 0 375
ChangePlayerIDScore 106017954 35
AverageHighestPlayerLevelByGroup 38 355
AverageHighestPlayerLevelByGroup 0 56
GetPercentOfPlayersWithScoreInBounds -9 16 0 0
ChangePlayerIDScore 489054215 21
MergeGroups 54 67
MergeGroups 65 -1
AverageHighestPlayerLevelByGroup 31 113
AverageHighestPlayerLevelByGroup 35 243
GetPercentOfPlayersWithScoreInBounds 0 5 14 15
IncreasePlayerIDLevel 1663756638 -9
MergeGroups 21 26
AddPlayer 1871609083 19 34
RemovePlayer 292789516
MergeGroups 32 57
AverageHighestPlayerLevelByGroup 48 741
ChangePlayerIDScore 374045364 21
MergeGroups 15 39
GetPercentOfPlayersWithScoreInBounds 44 15 0 8
GetPercentOfPlayersWithScoreInBounds 0 15 0 8
IncreasePlayerIDLevel -10 9
RemovePlayer 651372525
IncreasePlayerIDLevel 1948124776 3
GetPercentOfPlayersWithScoreInBounds 0 22 0 23
IncreasePlayerIDLevel 869770853 2
RemovePlayer 121963521
RemovePlayer 872317891
MergeGroups 2 16
AddPlayer 1984817657 54 9
AddPlayer 1848178327 6 23
GetPercentOfPlayersWithScoreInBounds 30 33 8 8
AverageHighestPlayerLevelByGroup 0 779
AddPlayer 26059888 58 30
MergeGroups 48 46
GetPercentOfPlayersWithScoreInBounds 0 6 0 17
IncreasePlayerIDLevel 443100026 7
AddPlayer 868298743 65 28
MergeGroups 59 37
AverageHighestPlayerLevelByGroup 49 12
IncreasePlayerIDLevel 898704397 2
AddPlayer 562222718 9 33
AverageHighestPlayerLevelByGroup 0 772
MergeGroups -1 62
RemovePlayer -2
IncreasePlayerIDLevel 1165803226 9
IncreasePlayerIDLevel 2109460709 2
GetPercentOfPlayersWithScoreInBounds 0 5 0 6
IncreasePlayerIDLevel 1354676168 5
MergeGroups 68 43
MergeGroups 8 66
ChangePlayerIDScore 1338961059 13
IncreasePlayerIDLevel 528210756 7
AverageHighestPlayerLevelByGroup 26 524
GetPercentOfPlayersWithScoreInBounds 467660868 15 0 0
AddPlayer 1560645916 16 34
AverageHighestPlayerLevelByGroup 61 283
AverageHighestPlayerLevelByGroup 45 357
AverageHighestPlayerLevelByGroup 0 349
ChangePlayerIDScore 362259354 32
RemovePlayer 1480395006
GetPercentOfPlayersWithScoreInBounds 60 39 6 9
RemovePlayer 1275715442
AverageHighestPlayerLevelByGroup 15 638
RemovePlayer 2006254124
MergeGroups 56 34
MergeGroups 25 2
RemovePlayer 682055754
RemovePlayer 1823450904
MergeGroups 41 15
IncreasePlayerIDLevel 546349262 9
MergeGroups 11 26
ChangePlayerIDScore 2135707844 40
RemovePlayer 33110747
AddPlayer 1532808656 14 5
IncreasePlayerIDLevel 811208818 6
AddPlayer 1650726988 17 63657226
MergeGroups 66 63
RemovePlayer 35557587
RemovePlayer 1442487913
MergeGroups 51 58
RemovePlayer 662431209
AverageHighestPlayerLevelByGroup 0 153
AddPlayer 1336209014 44 37
IncreasePlayerIDLevel 530462036 3
AddPlayer 2102861255 0 40
AddPlayer 1626468321 40 20
AddPlayer 1616807180 37 21
ChangePlayerIDScore 801409517 27
AddPlayer 1799336 45 2
AddPlayer 407654164 49 23
AverageHighestPlayerLevelByGroup 35 3996
AddPlayer 2046487595 49 36
MergeGroups 16 30
IncreasePlayerIDLevel 481980490 9
RemovePlayer 932971441
GetPercentOfPlayersWithScoreInBounds 3 14 0 5
AverageHighestPlayerLevelByGroup 60 377
RemovePlayer 214308759
GetPercentOfPlayersWithScoreInBounds 0 12 15 17
RemovePlayer 1620315083
RemovePlayer -1
AverageHighestPlayerLevelByGroup 38 464
AddPlayer 1886564529 17 31
AverageHighestPlayerLevelByGroup 15 617
RemovePlayer 1393515537
IncreasePlayerIDLevel -1 4
RemovePlayer 636139380
AddPlayer 496827339 23 12
AddPlayer 1208208182 16 12
ChangePlayerIDScore 167428037 1723441241
ChangePlayerIDScore 382452511 35
IncreasePlayerIDLevel 683180724 5
AddPlayer 903352491 9 8
AddPlayer 1565661819 19 31
AverageHighestPlayerLevelByGroup 0 687
AverageHighestPlayerLevelByGroup 0 344
RemovePlayer 1159156277
MergeGroups 17 49
IncreasePlayerIDLevel 986757801 5
ChangePlayerIDScore 914260919 119822939
ChangePlayerIDScore 683180724 36
AddPlayer 1712801647 58 29
AddPlayer 501022191 49 10
IncreasePlayerIDLevel 986757801 5
ChangePlayerIDScore 67066442 40
RemovePlayer 1697872228
MergeGroups 2031702078 48
IncreasePlayerIDLevel 2010718797 8
RemovePlayer 538990187
AverageHighestPlayerLevelByGroup 0 84
MergeGroups 62 20
IncreasePlayerIDLevel 1398504450 -2
ChangePlayerIDScore 645883561 38
AverageHighestPlayerLevelByGroup 1035578150 1
IncreasePlayerIDLevel 396322479 9
ChangePlayerIDScore 280737796 25
GetPercentOfPlayersWithScoreInBounds 0 40 12 13
RemovePlayer -4
IncreasePlayerIDLevel 480189581 1
AverageHighestPlayerLevelByGroup 0 482
RemovePlayer -3
AverageHighestPlayerLevelByGroup 0 440
RemovePlayer 1341661699
AverageHighestPlayerLevelByGroup 42 217
AverageHighestPlayerLevelByGroup 0 497
ChangePlayerIDScore 1054730590 1347552363
MergeGroups 1349374082 43
GetPercentOfPlayersWithScoreInBounds 0 9 0 5
AddPlayer 1503791416 59 19
AddPlayer 489583761 59 5
RemovePlayer 78659804
IncreasePlayerIDLevel 441338947 6
GetPercentOfPlayersWithScoreInBounds 35 22 14 17
AddPlayer 1839281759 60 5
RemovePlayer 1236339833
MergeGroups 53 8
IncreasePlayerIDLevel 1067462840 6
RemovePlayer 811610030
RemovePlayer 185037392
IncreasePlayerIDLevel 1160111068 2
AverageHighestPlayerLevelByGroup 55 243
AddPlayer 1732321212 47 23
IncreasePlayerIDLevel 1346567454 3
AverageHighestPlayerLevelByGroup 0 650
MergeGroups 39 1
RemovePlayer 191259050
IncreasePlayerIDLevel 674633819 5
MergeGroups 8 60
GetPercentOfPlayersWithScoreInBounds 3 30 5 0
ChangePlayerIDScore 207176178 15
AddPlayer 510263510 53 2
GetPercentOfPlayersWithScoreInBounds 32 23 0 10
IncreasePlayerIDLevel 526885461 3
RemovePlayer 1981030505
IncreasePlayerIDLevel 1280537650 5
RemovePlayer 1581479568
RemovePlayer 488416304
AddPlayer 1625775653 51 30
AddPlayer 1261386254 42 12
MergeGroups 15 66
AddPlayer 1316234197 23 40
AverageHighestPlayerLevelByGroup 68 3
GetPercentOfPlayersWithScoreInBounds 0 23 0 0
AverageHighestPlayerLevelByGroup 10 306
ChangePlayerIDScore 874139321 26
AddPlayer 1712702605 36 36
GetPercentOfPlayersWithScoreInBounds 49 16 0 4
GetPercentOfPlayersWithScoreInBounds 32 28 0 20
GetPercentOfPlayersWithScoreInBounds 56 24 8 10
GetPercentOfPlayersWithScoreInBounds 65 4 10 13
AddPlayer 1829274234 60 24
AddPlayer 95661576 18 34
MergeGroups 21 26
IncreasePlayerIDLevel 601268596 7
AverageHighestPlayerLevelByGroup 12 -7
AverageHighestPlayerLevelByGroup 56 236
ChangePlayerIDScore 1170299873 29
GetPercentOfPlayersWithScoreInBounds 58 35 0 17
GetPercentOfPlayersWithScoreInBounds 17 38 0 0
MergeGroups 38 68
ChangePlayerIDScore 705350651 38
AddPlayer 727600558 38 22
AverageHighestPlayerLevelByGroup 43 -2
AverageHighestPlayerLevelByGroup 0 305
IncreasePlayerIDLevel 2147292577 3
GetPercentOfPlayersWithScoreInBounds 35 35 21 21
IncreasePlayerIDLevel 480189581 3
ChangePlayerIDScore 989290634 6
AddPlayer 373379788 31 21
ChangePlayerIDScore 143555944 17
IncreasePlayerIDLevel 1740961217 7
MergeGroups 27 40
GetPercentOfPlayersWithScoreInBounds 35 36 5 10
ChangePlayerIDScore 1575881439 28
MergeGroups 34 64
MergeGroups 32 4
ChangePlayerIDScore 175874143 23
GetPercentOfPlayersWithScoreInBounds 0 15 0 10
IncreasePlayerIDLevel 1244542428 4
GetPercentOfPlayersWithScoreInBounds 0 34 0 9
MergeGroups 39 -9
ChangePlayerIDScore 1851244582 32
IncreasePlayerIDLevel 1949326867 2
AverageHighestPlayerLevelByGroup 3 625
MergeGroups 51 322803611
MergeGroups 13 33
MergeGroups 45 69
GetPercentOfPlayersWithScoreInBounds 2041974 15 0 0
AverageHighestPlayerLevelByGroup 12 711
IncreasePlayerIDLevel 1213708377 3
AverageHighestPlayerLevelByGroup 0 9514
RemovePlayer 1961482846
MergeGroups 68 31
GetPercentOfPlayersWithScoreInBounds 0 9 0 6
MergeGroups 61 13
RemovePlayer 1121519546
IncreasePlayerIDLevel 801409517 2
ChangePlayerIDScore 670909560 -4
RemovePlayer 1657486382
ChangePlayerIDScore 932803981 40
MergeGroups 54 1
GetPercentOfPlayersWithScoreInBounds 0 33 0 0
MergeGroups 26 54
AverageHighestPlayerLevelByGroup 0 82
AddPlayer 411717153 27 25
ChangePlayerIDScore 1871609083 35
RemovePlayer 1722096783
IncreasePlayerIDLevel 796605017 3
GetPercentOfPlayersWithScoreInBounds 22 21 0 0
AddPlayer 174712151 67 11
AverageHighestPlayerLevelByGroup 0 489
ChangePlayerIDScore 658324752 21
AddPlayer 246092871 18 7
AverageHighestPlayerLevelByGroup 55 -3
GetPercentOfPlayersWithScoreInBounds 34 26 0 9
GetPercentOfPlayersWithScoreInBounds 0 21 0 0
AddPlayer 480640651 48 10
GetPercentOfPlayersWithScoreInBounds 0 37 15 17
AverageHighestPlayerLevelByGroup 0 17
IncreasePlayerIDLevel 718296603 4
AddPlayer 462755257 36 37
RemovePlayer 943622303
AverageHighestPlayerLevelByGroup 12 487
IncreasePlayerIDLevel 1177154772 5
RemovePlayer 1532808656
AddPlayer 2103010963 68 36
AddPlayer 1626330068 52 23
MergeGroups 19 1
IncreasePlayerIDLevel 462552717 4
IncreasePlayerIDLevel 1712702605 7
IncreasePlayerIDLevel 367928069 8
GetPercentOfPlayersWithScoreInBounds 5 12 7 7
RemovePlayer -1
AddPlayer 499217298 34 7
MergeGroups 24 32
IncreasePlayerIDLevel 1611332096 9
RemovePlayer -7
AverageHighestPlayerLevelByGroup 0 679
AverageHighestPlayerLevelByGroup 0 61
GetPercentOfPlayersWithScoreInBounds 13 2 19 10
ChangePlayerIDScore 930862382 17
ChangePlayerIDScore -1 13
AverageHighestPlayerLevelByGroup 0 274
RemovePlayer 986845882
AddPlayer 2135638503 63 19
AddPlayer 450553480 33 18
GetPercentOfPlayersWithScoreInBounds 33 10 3 1
IncreasePlayerIDLevel 241968634 -10
MergeGroups 43 13
RemovePlayer 1184378914
GetPercentOfPlayersWithScoreInBounds 0 29 0 0
MergeGroups 9 40
AverageHighestPlayerLevelByGroup 51 585
ChangePlayerIDScore 335184180 30
GetPercentOfPlayersWithScoreInBounds 0 14 0 1
GetPercentOfPlayersWithScoreInBounds 0 14 0 7
RemovePlayer 1002101373
RemovePlayer -6
GetPercentOfPlayersWithScoreInBounds 0 26 7 10
IncreasePlayerIDLevel 1616807180 9
AddPlayer 1711264319 15 24
AddPlayer -8 41 39
GetPercentOfPlayersWithScoreInBounds -7 11 0 0
RemovePlayer 8840018
AddPlayer 1110481095 19 8
AddPlayer 307407104 20 6713291
GetPercentOfPlayersWithScoreInBounds 0 40 0 15
GetPercentOfPlayersWithScoreInBounds 45 27 0 0
RemovePlayer 1241211587
IncreasePlayerIDLevel 1747580284 1
IncreasePlayerIDLevel 339365959 7
AverageHighestPlayerLevelByGroup 0 9557
ChangePlayerIDScore 1996336497 25
AverageHighestPlayerLevelByGroup 5 562
ChangePlayerIDScore 725401526 17
AddPlayer 291723397 39 7
MergeGroups 3 52
IncreasePlayerIDLevel 2083739500 9
AddPlayer 702408413 26 -6
AddPlayer 2056505425 1 6
AverageHighestPlayerLevelByGroup 17 370
GetPercentOfPlayersWithScoreInBounds 64 8 9 16
AverageHighestPlayerLevelByGroup 65 405
GetPercentOfPlayersWithScoreInBounds 4 13 0 0
IncreasePlayerIDLevel 1152137250 -9
MergeGroups 1 7
RemovePlayer 280162216
ChangePlayerIDScore 553585800 21
IncreasePlayerIDLevel 961334324 -6
ChangePlayerIDScore 2047528058 21
GetPercentOfPlayersWithScoreInBounds 0 1 0 6
GetPercentOfPlayersWithScoreInBounds 40 15 0 3
IncreasePlayerIDLevel 1027691847 5
AverageHighestPlayerLevelByGroup 68 4
GetPercentOfPlayersWithScoreInBounds 0 7 4 13
RemovePlayer 1902543842
GetPercentOfPlayersWithScoreInBounds 0 19 0 15
RemovePlayer 1759676770
ChangePlayerIDScore 1770545283 12
RemovePlayer 1884168098
IncreasePlayerIDLevel 1131547465 5
GetPercentOfPlayersWithScoreInBounds 38 14 0 8
MergeGroups 6 36
IncreasePlayerIDLevel 1964162574 7
AverageHighestPlayerLevelByGroup 0 127
RemovePlayer 2092458577
GetPercentOfPlayersWithScoreInBounds 0 34 2 9
IncreasePlayerIDLevel 711267588 5
AverageHighestPlayerLevelByGroup 46 664
IncreasePlayerIDLevel 1042624013 7
IncreasePlayerIDLevel 670909560 -10
IncreasePlayerIDLevel 2053231528 2
GetPercentOfPlayersWithScoreInBounds 0 17 15 18
ChangePlayerIDScore 743615483 7
ChangePlayerIDScore 794090745 17
ChangePlayerIDScore 260373647 2
AverageHighestPlayerLevelByGroup 7 59
ChangePlayerIDScore 1177154772 17
AddPlayer 404325260 26 15
RemovePlayer 868298743
IncreasePlayerIDLevel 1053285126 9
MergeGroups 36 27
RemovePlayer 1528507865
GetPercentOfPlayersWithScoreInBounds 0 10 0 0
IncreasePlayerIDLevel 196755524 5
MergeGroups 46 48
IncreasePlayerIDLevel 2059767035 -9
GetPercentOfPlayersWithScoreInBounds -6 9 0 0
RemovePlayer 1561632461
